PondID,pH,Salinity,Carbonate,BiCarbonate,Alkalinity,Hardness,Calcium,Magnesium,Ammonia,DateofReport,Coincidence,Date of Image,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9
TUPILIPALEM_A2,8.2,32,20,130,150,6360,372,1121,0.03,4/21/2023,1,4/20/2023,1543,10,1089,831,1212,1125,826,1147,1057,1140,625,1037,231
VAVILLAPALEM_A1,7.5,22,0,170,170,6400,864,981,0.04,25-04-23,0,4/25/2023,1869,76,1012,721,1548,1403,1232,1351,1298,1406,1173,1355,304
VAVILLAPALEM_A2,7.5,25,0,170,170,7100,924,1071,0.02,25-04-23,0,4/25/2023,1790,75,1037,703,1573,1521,1302,1413,1321,1438,1185,1365,240
VAVILLAPALEM_A3,7.7,20,0,160,160,5500,766,921,0.03,25-04-23,0,4/25/2023,1857,76,1163,818,1582,1519,1346,1495,1401,1549,1259,1494,289
VAVILLAPALEM_A4,7.6,20,0,150,150,5700,788,942,0.04,25-04-23,0,4/25/2023,1906,76,1138,794,1560,1500,1305,1498,1456,1627,1346,1507,317
VAVILLAPALEM_A5,7.6,20,0,160,160,5800,800,952,0.02,25-04-23,0,4/25/2023,1808,77,1021,638,1500,1364,1141,1328,1281,1444,1144,1351,258
VAVILLAPALEM_A6,7.8,17,0,150,150,4800,578,686,0.02,25-04-23,0,4/25/2023,1813,76,927,678,1516,1381,1145,1297,1296,1401,1167,1238,283
VAVILLAPALEM_A7,7.7,16,0,160,160,4660,544,671,0.01,25-04-23,0,4/25/2023,1868,77,1166,746,1502,1364,1160,1324,1301,1480,1114,1360,313
VAVILLAPALEM_B2,7.7,20,0,170,170,5600,748,861,0.05,25-04-23,0,4/25/2023,1794,74,1267,782,1518,1429,1201,1421,1353,1541,1118,1591,238
VAVILLAPALEM_B3,7.8,19,0,180,180,5400,732,834,0.03,25-04-23,0,4/25/2023,1800,76,1234,798,1547,1463,1258,1455,1348,1606,1184,1574,249
VAVILLAPALEM_B4,7.7,20,0,170,170,5500,732,866,0.02,25-04-23,0,4/25/2023,1967,77,1292,982,1646,1639,1440,1578,1530,1629,1328,1564,323
VAVILLAPALEM_B7,7.7,20,0,150,150,5700,758,872,0.03,25-04-23,0,4/25/2023,1791,75,1337,1026,1514,1408,1193,1444,1582,1660,1226,1616,263
VAVILLAPALEM_B8,7.8,15,0,160,160,5060,388,452,0.02,25-04-23,0,4/25/2023,1784,75,1412,949,1507,1422,1205,1461,1575,1665,1217,1690,270
VAVILLAPALEM_B9,7.7,15,0,160,160,5100,400,466,0.02,25-04-23,0,4/25/2023,1834,77,1352,843,1490,1361,1148,1418,1430,1653,1129,1682,295
VAVILLAPALEM_A1,7.6,24,0,140,140,6880,900,1042,0.07,22-05-2023,2,5/20/2023,1849,12,1042,620,1493,1358,1138,1350,1346,1463,1152,1361,261
VAVILLAPALEM_A2,8,26,0,160,160,7700,966,1092,0.06,22-05-2023,2,5/20/2023,1777,10,955,593,1497,1369,1119,1305,1313,1431,1095,1289,183
VAVILLAPALEM_A3,7.5,25,0,130,130,7400,932,1042,0.08,22-05-2023,2,5/20/2023,1823,12,1057,644,1486,1345,1147,1340,1385,1501,1123,1356,215
VAVILLAPALEM_A4,8,26,0,180,180,7600,958,1066,0.05,22-05-2023,2,5/20/2023,1871,12,991,642,1505,1347,1134,1329,1368,1467,1161,1357,256
VAVILLAPALEM_A5,8.3,24,30,170,200,7100,932,1081,0.06,22-05-2023,2,5/20/2023,1796,9,977,568,1554,1446,1228,1339,1337,1453,1277,1374,186
VAVILLAPALEM_A6,7.9,22,0,160,160,6400,844,1016,0.06,22-05-2023,2,5/20/2023,1812,10,963,569,1472,1331,1104,1236,1247,1330,1116,1240,212
VAVILLAPALEM_A7,7.5,21,0,150,150,6600,872,1024,0.05,22-05-2023,2,5/20/2023,1836,11,1248,716,1457,1274,1094,1257,1258,1338,1061,1358,245
VAVILLAPALEM_B1,7.5,15,0,130,130,5200,388,461,0.04,22-05-2023,2,5/20/2023,1766,9,1491,947,1450,1274,1073,1353,1491,1673,1052,1845,173
VAVILLAPALEM_B2,8.3,28,30,140,170,5100,700,821,0.04,22-05-2023,2,5/20/2023,1769,9,985,645,1455,1287,1062,1257,1315,1403,981,1262,164
VAVILLAPALEM_B3,8,24,0,150,150,6500,868,942,0.05,22-05-2023,2,5/20/2023,1782,9,1008,649,1483,1347,1099,1313,1334,1439,1063,1340,172
VAVILLAPALEM_B4,7.7,25,0,140,140,6800,900,961,0.08,22-05-2023,2,5/20/2023,1906,12,1358,829,1515,1386,1145,1494,1535,1657,1172,1500,274
VAVILLAPALEM_B7,7.7,25,0,140,140,6700,888,952,0.06,22-05-2023,2,5/20/2023,1774,10,1366,938,1478,1313,1107,1327,1387,1596,1100,1560,180
VAVILLAPALEM_B8,8.2,20,20,160,180,5400,728,871,0.05,22-05-2023,2,5/20/2023,1784,12,1479,951,1465,1276,1128,1347,1513,1725,1133,1555,210
VAVILLAPALEM_B9,7.8,21,0,150,150,5660,744,886,0.04,22-05-2023,2,5/20/2023,1838,11,1451,891,1453,1263,1089,1351,1486,1606,1051,1521,240
VAVILLAPALEM_A1,7.7,25,0,130,130,6700,908,1042,0.06,5/30/2023,0,5/30/2023,2082,182,1566,1038,1746,1601,1475,1634,1775,1924,1637,1899,422
VAVILLAPALEM_A2,7.8,27,0,160,160,7000,944,1102,0.04,5/30/2023,0,5/30/2023,2000,170,1534,993,1776,1589,1477,1574,1707,1853,1561,1861,358
VAVILLAPALEM_A3,8.2,25,20,160,180,6760,918,1032,0.06,5/30/2023,0,5/30/2023,2023,171,1538,1007,1756,1609,1515,1612,1711,1882,1577,1774,367
VAVILLAPALEM_A4,8.1,28,10,160,170,7800,984,1141,0.07,5/30/2023,0,5/30/2023,2045,159,1485,977,1749,1574,1456,1565,1627,1823,1551,1781,376
VAVILLAPALEM_A5,7.7,25,0,150,150,6800,924,1026,0.08,5/30/2023,0,5/30/2023,1989,140,1503,977,1759,1572,1448,1572,1643,1821,1584,1803,342
VAVILLAPALEM_A6,8.2,25,20,160,180,6800,928,1042,0.06,5/30/2023,0,5/30/2023,2003,134,1477,953,1717,1547,1441,1516,1635,1728,1541,1759,368
VAVILLAPALEM_A7,8.3,22,30,170,200,6400,826,1021,0.06,5/30/2023,0,5/30/2023,2043,133,1720,1105,1679,1532,1396,1543,1657,1827,1486,1879,393
VAVILLAPALEM_B1,8,17,0,160,160,5660,424,496,0.04,5/30/2023,0,5/30/2023,2007,163,1839,1241,1742,1563,1442,1610,1842,1975,1516,2144,363
VAVILLAPALEM_B2,7.6,24,0,130,130,6600,874,951,0.05,5/30/2023,0,5/30/2023,1999,156,1496,1026,1740,1541,1415,1537,1627,1835,1469,1761,344
VAVILLAPALEM_B3,7.6,25,0,130,130,7040,924,984,0.07,5/30/2023,0,5/30/2023,1991,156,1521,1059,1731,1590,1445,1630,1705,1884,1569,1815,332
VAVILLAPALEM_B4,7.8,27,0,140,140,7400,948,1086,0.1,5/30/2023,0,5/30/2023,2085,142,1718,1083,1771,1601,1464,1628,1781,1945,1604,1949,381
VAVILLAPALEM_B7,7.9,25,0,150,150,6800,902,966,0.12,5/30/2023,0,5/30/2023,1999,141,1774,1153,1697,1551,1459,1584,1808,1957,1520,2058,355
VAVILLAPALEM_B8,7.6,22,0,140,140,5800,756,871,0.12,5/30/2023,0,5/30/2023,2019,139,1817,1194,1719,1576,1465,1601,1787,2047,1517,2075,368
VAVILLAPALEM_B9,8.2,24,20,150,170,6400,874,954,0.08,5/30/2023,0,5/30/2023,2041,140,1849,1220,1736,1585,1483,1617,1766,2016,1540,1989,371
ANDALAMALA,7.7,30,0,170,170,8200,1126,1212,0.02,4/25/2023,0,4/25/2023,1833,61,821,572,1543,1432,1231,1241,1193,1300,1121,1269,233
ANDALAMALA,7.8,27,0,200,200,7400,1024,1161,0.03,4/25/2023,0,4/25/2023,1834,61,977,659,1558,1413,1217,1285,1281,1389,1142,1336,239
GOVINDAPALLI,8.1,20,10,240,250,4800,360,947,0.02,4/25/2023,0,4/25/2023,1889,73,1071,822,1529,1433,1273,1291,1294,1394,1222,1307,347
KOKKUPADU,7.4,15,0,200,200,3500,340,661,0.03,9/27/2022,0,9/27/2022,1518,10,365,260,1151,1017,713,854,794,873,692,808,111
KOKKUPADU,7.8,10,0,220,220,2500,180,498,0.03,4/20/2023,0,4/20/2023,1580,12,829,512,1264,1106,892,946,864,1003,753,852,303
KOKKUPADU,7.9,10,0,200,200,2600,192,501,0.02,4/20/2023,0,4/20/2023,1550,12,572,338,1246,1060,855,777,825,799,709,739,242
KOKKUPADU,7.8,10,0,250,250,2460,176,482,0.03,4/20/2023,0,4/20/2023,1591,14,610,313,1209,1016,817,778,793,785,756,825,388
KOKKUPADU,8,13,0,280,280,3300,320,607,0.02,4/20/2023,0,4/20/2023,1523,9,778,458,1250,1172,891,1083,1060,1125,857,1096,262
KOKKUPADU,7.9,5,0,300,300,1150,104,216,0.02,4/20/2023,0,4/20/2023,1551,12,450,246,1237,1159,875,1071,862,968,850,770,264
KONDURU,7.7,17,0,180,180,4800,540,842,0.06,4/25/2023,0,4/25/2023,1795,76,892,729,1468,1360,1113,1358,1457,1483,1140,1328,268
mallam,7.6,7,0,200,200,1800,312,264,0.06,9/27/2022,0,9/27/2022,1658,11,489,329,1176,1003,735,921,940,1044,838,863,218
TIRUMURU,8.6,14,40,110,150,2400,144,495,0.03,9/27/2022,0,9/27/2022,1554,9,821,409,1172,983,727,897,932,990,683,1069,147
TIRUMURU,8.2,11,20,150,170,2300,184,424,0.04,9/27/2022,0,9/27/2022,1564,10,512,254,1150,1013,729,864,825,969,670,844,133
TIRUMURU,8.1,10,10,240,250,2100,160,413,0.06,9/27/2022,0,9/27/2022,1562,6,254,156,1193,1140,772,880,745,757,599,698,110
TIRUMURU,8.4,13,30,120,150,2500,224,486,0.04,9/27/2022,0,9/27/2022,1530,7,431,168,1247,1189,858,836,637,723,514,692,84
TIRUMURU,8.3,15,20,150,170,2700,240,510,0.07,9/27/2022,0,9/27/2022,1569,8,447,315,1239,1152,811,747,762,728,609,878,114
TUPILIPALEM,8.3,20,30,150,180,4600,240,1069,0.01,9/27/2022,0,9/27/2022,1508,8,511,304,1170,986,709,912,866,1020,685,852,104
TUPILIPALEM,7.9,10,0,200,200,2360,228,392,0.1,9/27/2022,0,9/27/2022,1633,8,460,350,1270,1117,872,814,696,713,650,624,143
TUPILIPALEM,7.8,20,0,200,200,4400,226,1071,0.03,9/27/2022,0,9/27/2022,1556,8,515,345,1121,923,654,717,700,861,638,709,144
UTTHAMA NELLORE,8.2,12,20,110,130,3780,374,681,0.04,4/25/2023,0,4/25/2023,1863,66,868,596,1558,1367,1197,1277,1362,1473,1261,1334,225
UTTHAMA NELLORE,8.3,12,30,110,120,3600,360,656,0.04,4/25/2023,0,4/25/2023,1863,66,836,542,1546,1351,1165,1278,1302,1429,1241,1335,225
UTTHAMA NELLORE,7.8,11,0,170,170,3400,344,646,0.08,4/25/2023,0,4/25/2023,1898,67,981,661,1608,1461,1292,1378,1341,1445,1294,1359,291
VALAMEDU,8,12,0,180,180,2880,374,422,0.02,9/27/2022,0,9/27/2022,1566,9,798,514,1149,966,717,996,1031,1186,699,1120,141
VALAMEDU,7.8,16,0,200,200,5060,668,871,0.02,9/27/2022,0,9/27/2022,1641,8,412,260,1155,960,731,747,736,785,658,729,152
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,8.166666667,39.06666667,16.66666667,148,164.6666667,7756,530,1503.733333,0.063333333,,,,,,,,,,,,,,,,
,0.267498702,1.9821425,15.34781924,22.86190427,22.46973273,207.3579835,37.02251567,247.3516974,0.023570226,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,8.127096774,26.15483871,16.90322581,157.483871,167.8645161,5573.148387,482.683871,1035.03871,0.034329032,,,,,,,,,,,,,,,,
,0.354930193,10.18230086,16.83191063,86.15510056,28.42467747,1561.700825,238.0935505,406.2028555,0.025695013,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
TUPILIPALEM_A1,8,35,0,140,140,7400,520,1458,0.04,7/9/2023,0,7/9/2023,1368,7,586,314,1044,971,684,764,613,624,447,617,105
TUPILIPALEM_A6,8.5,40,40,160,200,7900,526,1616,0.08,7/9/2023,0,7/9/2023,1351,8,548,342,910,744,525,707,675,648,533,617,99
TUPILIPALEM_A7,8.1,40,10,170,180,7900,520,1603,0.08,7/9/2023,0,7/9/2023,1343,8,790,610,1044,948,807,1023,945,1194,961,1050,97
TUPILIPALEM_A8,8.2,40,20,150,170,7880,506,1586,0.05,7/9/2023,0,7/9/2023,1376,8,833,616,946,748,573,991,816,1059,572,863,119
TUPILIPALEM_A3,7.9,36,0,170,170,7560,584,1482,0.08,7/9/2023,0,7/9/2023,1329,7,729,461,925,761,560,932,897,1086,538,961,98
TUPILIPALEM_A4,7.7,35,0,160,160,7400,566,1471,0.1,7/9/2023,0,7/9/2023,1348,8,645,306,954,858,599,784,736,744,531,699,125
TUPILIPALEM_A5,8.5,40,30,150,180,7800,538,1621,0.12,7/9/2023,0,7/9/2023,1347,8,448,235,936,749,541,741,573,720,520,604,119
TUPILIPALEM_B1,8.2,40,20,180,200,7600,480,1555,0.04,7/9/2023,0,7/9/2023,1413,10,613,316,1024,1017,700,933,810,774,551,716,118
TUPILIPALEM_B2,8.4,42,30,150,180,8100,544,1671,0.05,7/9/2023,0,7/9/2023,1298,7,988,606,958,848,625,958,975,1036,665,1028,87
TUPILIPALEM_B3,8,40,0,170,170,7800,488,1561,0.07,7/9/2023,0,7/9/2023,1351,8,736,468,924,708,525,810,928,864,494,927,111
TUPILIPALEM_B4,8.1,40,0,150,150,7600,476,1572,0.06,7/9/2023,0,7/9/2023,1360,7,711,364,956,754,560,851,867,833,528,836,114
TUPILIPALEM_B5,8.3,40,30,140,170,7800,520,1579,0.05,7/9/2023,0,7/9/2023,1377,7,764,521,940,713,505,776,723,825,465,736,122
TUPILIPALEM_B6,8.3,39,30,120,150,7700,502,1566,0.05,7/9/2023,0,7/9/2023,1316,7,526,375,932,758,548,800,786,792,529,690,92
TUPILIPALEM_B7,8.6,40,40,90,130,7800,594,1612,0.04,7/9/2023,0,7/9/2023,1344,8,438,268,952,701,542,659,665,595,501,502,93
TUPILIPALEM_B8,7.7,39,0,120,120,8100,586,603,0.04,7/9/2023,0,7/9/2023,1403,8,744,336,975,800,628,818,738,839,579,797,135
