Pond,Coincidence,Date of Capture,pH,Salinity,Carbonate,BiCarbonate,Alkalinity,Hardness,Calcium,Magnesium,Ammonia,Nitrite,start_date,end_date,coordinates,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4
T_B8,1,2023-04-20,7.5,29.0,0,160,160,5500,328,1142,0.07,0.0,2023-04-19,2023-04-21,"[[[80.14100443061284, 14.020743983131325], [80.14105168001726, 14.020418691105704], [80.1413927971409, 14.020457704783425], [80.1413237399749, 14.020793157001322], [80.14100443061284, 14.020743983131325]]]",80.14100443061284,14.020743983131325,80.14105168001726,14.020418691105704,80.1413927971409,14.020457704783425,80.1413237399749,14.020793157001322
T_B8,0,2022-09-12,8.6,33.0,50,130,180,5880,352,1284,0.02,0.0,2022-09-11,2022-09-13,"[[[80.14100443061284, 14.020743983131325], [80.14105168001726, 14.020418691105704], [80.1413927971409, 14.020457704783425], [80.1413237399749, 14.020793157001322], [80.14100443061284, 14.020743983131325]]]",80.14100443061284,14.020743983131325,80.14105168001726,14.020418691105704,80.1413927971409,14.020457704783425,80.1413237399749,14.020793157001322
T_B8,1,2022-08-28,8.3,31.0,20,200,220,5400,336,1242,0.0,0.0,2022-08-27,2022-08-29,"[[[80.14100443061284, 14.020743983131325], [80.14105168001726, 14.020418691105704], [80.1413927971409, 14.020457704783425], [80.1413237399749, 14.020793157001322], [80.14100443061284, 14.020743983131325]]]",80.14100443061284,14.020743983131325,80.14105168001726,14.020418691105704,80.1413927971409,14.020457704783425,80.1413237399749,14.020793157001322
T_B8,1,2022-08-23,8.4,35.0,30,120,150,5400,312,1226,0.01,0.0,2022-08-22,2022-08-24,"[[[80.14100443061284, 14.020743983131325], [80.14105168001726, 14.020418691105704], [80.1413927971409, 14.020457704783425], [80.1413237399749, 14.020793157001322], [80.14100443061284, 14.020743983131325]]]",80.14100443061284,14.020743983131325,80.14105168001726,14.020418691105704,80.1413927971409,14.020457704783425,80.1413237399749,14.020793157001322
T_B8,2,2022-09-22,8.7,32.0,50,130,180,5100,318,1306,0.02,0.0,2022-09-21,2022-09-23,"[[[80.14100443061284, 14.020743983131325], [80.14105168001726, 14.020418691105704], [80.1413927971409, 14.020457704783425], [80.1413237399749, 14.020793157001322], [80.14100443061284, 14.020743983131325]]]",80.14100443061284,14.020743983131325,80.14105168001726,14.020418691105704,80.1413927971409,14.020457704783425,80.1413237399749,14.020793157001322
T_C8,2,2023-04-25,8.5,30.0,30,140,180,5500,348,1166,0.02,0.0,2023-04-24,2023-04-26,"[[[80.14091138310403, 14.02146632501615], [80.1409041258089, 14.021246550063537], [80.1416487661794, 14.021338643227367], [80.14162539551603, 14.021519041256909], [80.14091138310403, 14.02146632501615]]]",80.14091138310403,14.02146632501615,80.1409041258089,14.021246550063537,80.1416487661794,14.021338643227367,80.14162539551603,14.021519041256909
T_C8,1,2023-04-20,8.4,30.0,30,150,180,5600,328,1126,0.04,0.0,2023-04-19,2023-04-21,"[[[80.14091138310403, 14.02146632501615], [80.1409041258089, 14.021246550063537], [80.1416487661794, 14.021338643227367], [80.14162539551603, 14.021519041256909], [80.14091138310403, 14.02146632501615]]]",80.14091138310403,14.02146632501615,80.1409041258089,14.021246550063537,80.1416487661794,14.021338643227367,80.14162539551603,14.021519041256909
T_A1,1,2023-04-20,7.5,32.0,0,170,170,6300,368,1106,0.02,0.0,2023-04-19,2023-04-21,"[[[80.146111603966, 14.020968816338964], [80.14619601148377, 14.020681124228673], [80.14665176510965, 14.020848744392467], [80.14652770994422, 14.021105873601243], [80.146111603966, 14.020968816338964]]]",80.146111603966,14.020968816338964,80.14619601148377,14.020681124228673,80.14665176510965,14.020848744392467,80.14652770994422,14.021105873601243
T_A1,2,2023-04-10,8.4,33.0,30,120,150,6500,388,1226,0.01,0.0,2023-04-09,2023-04-11,"[[[80.146111603966, 14.020968816338964], [80.14619601148377, 14.020681124228673], [80.14665176510965, 14.020848744392467], [80.14652770994422, 14.021105873601243], [80.146111603966, 14.020968816338964]]]",80.146111603966,14.020968816338964,80.14619601148377,14.020681124228673,80.14665176510965,14.020848744392467,80.14652770994422,14.021105873601243
T_A1,0,2022-09-12,8.5,25.0,30,140,170,6260,330,1421,0.01,0.0,2022-09-11,2022-09-13,"[[[80.146111603966, 14.020968816338964], [80.14619601148377, 14.020681124228673], [80.14665176510965, 14.020848744392467], [80.14652770994422, 14.021105873601243], [80.146111603966, 14.020968816338964]]]",80.146111603966,14.020968816338964,80.14619601148377,14.020681124228673,80.14665176510965,14.020848744392467,80.14652770994422,14.021105873601243
T_A1,1,2022-08-28,8.3,38.0,30,140,170,6500,400,1521,0.02,0.0,2022-08-27,2022-08-29,"[[[80.146111603966, 14.020968816338964], [80.14619601148377, 14.020681124228673], [80.14665176510965, 14.020848744392467], [80.14652770994422, 14.021105873601243], [80.146111603966, 14.020968816338964]]]",80.146111603966,14.020968816338964,80.14619601148377,14.020681124228673,80.14665176510965,14.020848744392467,80.14652770994422,14.021105873601243
T_A1,2,2022-09-22,8.5,37.0,40,130,170,5800,300,1366,0.01,0.0,2022-09-21,2022-09-23,"[[[80.146111603966, 14.020968816338964], [80.14619601148377, 14.020681124228673], [80.14665176510965, 14.020848744392467], [80.14652770994422, 14.021105873601243], [80.146111603966, 14.020968816338964]]]",80.146111603966,14.020968816338964,80.14619601148377,14.020681124228673,80.14665176510965,14.020848744392467,80.14652770994422,14.021105873601243
T_A1,1,2022-08-23,8.3,38.0,30,140,170,6500,400,1521,0.02,0.0,2022-08-22,2022-08-24,"[[[80.146111603966, 14.020968816338964], [80.14619601148377, 14.020681124228673], [80.14665176510965, 14.020848744392467], [80.14652770994422, 14.021105873601243], [80.146111603966, 14.020968816338964]]]",80.146111603966,14.020968816338964,80.14619601148377,14.020681124228673,80.14665176510965,14.020848744392467,80.14652770994422,14.021105873601243
T_A2,1,2023-04-20,8.2,32.0,20,130,150,6360,372,1121,0.03,0.0,2023-04-19,2023-04-21,"[[[80.14536820282996, 14.020702484459477], [80.14545229802712, 14.020376040859475], [80.14567717250134, 14.02045729368514], [80.1455642748843, 14.020788937207328], [80.14536820282996, 14.020702484459477]]]",80.14536820282996,14.020702484459477,80.14545229802712,14.020376040859475,80.14567717250134,14.02045729368514,80.1455642748843,14.020788937207328
T_A2,2,2023-04-10,8.4,22.0,30,140,170,4020,200,866,0.04,0.0,2023-04-09,2023-04-11,"[[[80.14536820282996, 14.020702484459477], [80.14545229802712, 14.020376040859475], [80.14567717250134, 14.02045729368514], [80.1455642748843, 14.020788937207328], [80.14536820282996, 14.020702484459477]]]",80.14536820282996,14.020702484459477,80.14545229802712,14.020376040859475,80.14567717250134,14.02045729368514,80.1455642748843,14.020788937207328
T_A2,0,2022-09-12,7.9,40.0,0,180,180,7200,458,1516,0.05,0.0,2022-09-11,2022-09-13,"[[[80.14536820282996, 14.020702484459477], [80.14545229802712, 14.020376040859475], [80.14567717250134, 14.02045729368514], [80.1455642748843, 14.020788937207328], [80.14536820282996, 14.020702484459477]]]",80.14536820282996,14.020702484459477,80.14545229802712,14.020376040859475,80.14567717250134,14.02045729368514,80.1455642748843,14.020788937207328
T_A2,1,2022-08-28,8.5,40.0,40,130,170,7040,426,1568,0.05,0.0,2022-08-27,2022-08-29,"[[[80.14536820282996, 14.020702484459477], [80.14545229802712, 14.020376040859475], [80.14567717250134, 14.02045729368514], [80.1455642748843, 14.020788937207328], [80.14536820282996, 14.020702484459477]]]",80.14536820282996,14.020702484459477,80.14545229802712,14.020376040859475,80.14567717250134,14.02045729368514,80.1455642748843,14.020788937207328
T_A2,2,2022-09-22,8.6,37.0,40,120,160,6500,340,1484,0.04,0.0,2022-09-21,2022-09-23,"[[[80.14536820282996, 14.020702484459477], [80.14545229802712, 14.020376040859475], [80.14567717250134, 14.02045729368514], [80.1455642748843, 14.020788937207328], [80.14536820282996, 14.020702484459477]]]",80.14536820282996,14.020702484459477,80.14545229802712,14.020376040859475,80.14567717250134,14.02045729368514,80.1455642748843,14.020788937207328
T_A2,1,2022-08-23,8.5,40.0,40,130,170,7040,426,1568,0.05,0.0,2022-08-22,2022-08-24,"[[[80.14536820282996, 14.020702484459477], [80.14545229802712, 14.020376040859475], [80.14567717250134, 14.02045729368514], [80.1455642748843, 14.020788937207328], [80.14536820282996, 14.020702484459477]]]",80.14536820282996,14.020702484459477,80.14545229802712,14.020376040859475,80.14567717250134,14.02045729368514,80.1455642748843,14.020788937207328
T_A2,0,2022-07-14,8.4,35.0,30,120,150,6300,388,1296,0.0,0.0,2022-07-13,2022-07-15,"[[[80.14536820282996, 14.020702484459477], [80.14545229802712, 14.020376040859475], [80.14567717250134, 14.02045729368514], [80.1455642748843, 14.020788937207328], [80.14536820282996, 14.020702484459477]]]",80.14536820282996,14.020702484459477,80.14545229802712,14.020376040859475,80.14567717250134,14.02045729368514,80.1455642748843,14.020788937207328
T_A3,1,2023-04-20,8.2,27.0,20,160,180,5300,300,1020,0.04,0.0,2023-04-19,2023-04-21,"[[[80.1446390059694, 14.02046670618698], [80.14472304842877, 14.020100378935282], [80.14499176338813, 14.020195409912077], [80.14485972138999, 14.020546185396796], [80.1446390059694, 14.02046670618698]]]",80.1446390059694,14.02046670618698,80.14472304842877,14.020100378935282,80.14499176338813,14.020195409912077,80.14485972138999,14.020546185396796
T_A3,2,2023-04-10,7.8,26.0,0,150,150,5100,266,996,0.05,0.0,2023-04-09,2023-04-11,"[[[80.1446390059694, 14.02046670618698], [80.14472304842877, 14.020100378935282], [80.14499176338813, 14.020195409912077], [80.14485972138999, 14.020546185396796], [80.1446390059694, 14.02046670618698]]]",80.1446390059694,14.02046670618698,80.14472304842877,14.020100378935282,80.14499176338813,14.020195409912077,80.14485972138999,14.020546185396796
T_A3,0,2022-09-12,8.6,35.0,40,130,170,6200,336,1412,0.04,0.0,2022-09-11,2022-09-13,"[[[80.1446390059694, 14.02046670618698], [80.14472304842877, 14.020100378935282], [80.14499176338813, 14.020195409912077], [80.14485972138999, 14.020546185396796], [80.1446390059694, 14.02046670618698]]]",80.1446390059694,14.02046670618698,80.14472304842877,14.020100378935282,80.14499176338813,14.020195409912077,80.14485972138999,14.020546185396796
T_A3,1,2022-08-28,8.6,37.0,40,140,180,6460,386,1502,0.02,0.0,2022-08-27,2022-08-29,"[[[80.1446390059694, 14.02046670618698], [80.14472304842877, 14.020100378935282], [80.14499176338813, 14.020195409912077], [80.14485972138999, 14.020546185396796], [80.1446390059694, 14.02046670618698]]]",80.1446390059694,14.02046670618698,80.14472304842877,14.020100378935282,80.14499176338813,14.020195409912077,80.14485972138999,14.020546185396796
T_A3,2,2022-09-22,8.9,32.0,60,110,170,5600,276,1334,0.01,0.0,2022-09-21,2022-09-23,"[[[80.1446390059694, 14.02046670618698], [80.14472304842877, 14.020100378935282], [80.14499176338813, 14.020195409912077], [80.14485972138999, 14.020546185396796], [80.1446390059694, 14.02046670618698]]]",80.1446390059694,14.02046670618698,80.14472304842877,14.020100378935282,80.14499176338813,14.020195409912077,80.14485972138999,14.020546185396796
T_A3,1,2022-08-23,8.6,37.0,40,140,180,6460,386,1502,0.02,0.0,2022-08-22,2022-08-24,"[[[80.1446390059694, 14.02046670618698], [80.14472304842877, 14.020100378935282], [80.14499176338813, 14.020195409912077], [80.14485972138999, 14.020546185396796], [80.1446390059694, 14.02046670618698]]]",80.1446390059694,14.02046670618698,80.14472304842877,14.020100378935282,80.14499176338813,14.020195409912077,80.14485972138999,14.020546185396796
T_A3,0,2022-07-14,8.7,38.0,40,120,160,6800,472,1471,0.0,0.0,2022-07-13,2022-07-15,"[[[80.1446390059694, 14.02046670618698], [80.14472304842877, 14.020100378935282], [80.14499176338813, 14.020195409912077], [80.14485972138999, 14.020546185396796], [80.1446390059694, 14.02046670618698]]]",80.1446390059694,14.02046670618698,80.14472304842877,14.020100378935282,80.14499176338813,14.020195409912077,80.14485972138999,14.020546185396796
T_A4,1,2023-04-20,8.0,30.0,0,150,150,5800,344,1182,0.04,0.0,2023-04-19,2023-04-21,"[[[80.14396775445545, 14.02029570437061], [80.14401935597988, 14.019943611436716], [80.14421572414784, 14.0199880874694], [80.14414548256713, 14.020335165242031], [80.14396775445545, 14.02029570437061]]]",80.14396775445545,14.02029570437061,80.14401935597988,14.019943611436716,80.14421572414784,14.0199880874694,80.14414548256713,14.020335165242031
T_A4,2,2023-04-10,8.2,26.0,20,150,170,5120,284,991,0.05,0.0,2023-04-09,2023-04-11,"[[[80.14396775445545, 14.02029570437061], [80.14401935597988, 14.019943611436716], [80.14421572414784, 14.0199880874694], [80.14414548256713, 14.020335165242031], [80.14396775445545, 14.02029570437061]]]",80.14396775445545,14.02029570437061,80.14401935597988,14.019943611436716,80.14421572414784,14.0199880874694,80.14414548256713,14.020335165242031
T_A4,0,2022-09-12,8.5,35.0,40,120,160,6260,332,1428,0.03,0.0,2022-09-11,2022-09-13,"[[[80.14396775445545, 14.02029570437061], [80.14401935597988, 14.019943611436716], [80.14421572414784, 14.0199880874694], [80.14414548256713, 14.020335165242031], [80.14396775445545, 14.02029570437061]]]",80.14396775445545,14.02029570437061,80.14401935597988,14.019943611436716,80.14421572414784,14.0199880874694,80.14414548256713,14.020335165242031
T_A4,1,2022-08-28,8.5,36.0,30,140,170,6300,374,1466,0.02,0.0,2022-08-27,2022-08-29,"[[[80.14396775445545, 14.02029570437061], [80.14401935597988, 14.019943611436716], [80.14421572414784, 14.0199880874694], [80.14414548256713, 14.020335165242031], [80.14396775445545, 14.02029570437061]]]",80.14396775445545,14.02029570437061,80.14401935597988,14.019943611436716,80.14421572414784,14.0199880874694,80.14414548256713,14.020335165242031
T_A4,2,2022-09-22,8.6,33.0,40,120,160,5840,306,1371,0.01,0.0,2022-09-21,2022-09-23,"[[[80.14396775445545, 14.02029570437061], [80.14401935597988, 14.019943611436716], [80.14421572414784, 14.0199880874694], [80.14414548256713, 14.020335165242031], [80.14396775445545, 14.02029570437061]]]",80.14396775445545,14.02029570437061,80.14401935597988,14.019943611436716,80.14421572414784,14.0199880874694,80.14414548256713,14.020335165242031
T_A4,1,2022-08-23,8.5,36.0,30,140,170,6300,374,1466,0.02,0.0,2022-08-22,2022-08-24,"[[[80.14396775445545, 14.02029570437061], [80.14401935597988, 14.019943611436716], [80.14421572414784, 14.0199880874694], [80.14414548256713, 14.020335165242031], [80.14396775445545, 14.02029570437061]]]",80.14396775445545,14.02029570437061,80.14401935597988,14.019943611436716,80.14421572414784,14.0199880874694,80.14414548256713,14.020335165242031
T_A4,0,2022-07-14,8.7,39.0,40,110,150,6960,482,1488,0.0,0.0,2022-07-13,2022-07-15,"[[[80.14396775445545, 14.02029570437061], [80.14401935597988, 14.019943611436716], [80.14421572414784, 14.0199880874694], [80.14414548256713, 14.020335165242031], [80.14396775445545, 14.02029570437061]]]",80.14396775445545,14.02029570437061,80.14401935597988,14.019943611436716,80.14421572414784,14.0199880874694,80.14414548256713,14.020335165242031
T_A5,1,2023-04-20,7.8,32.0,0,140,150,6400,366,1202,0.05,0.0,2023-04-19,2023-04-21,"[[[80.1432504242523, 14.02018101457827], [80.14329610899534, 14.019817254115992], [80.14352775343019, 14.01985619165221], [80.1434646130831, 14.020212489109383], [80.1432504242523, 14.02018101457827]]]",80.1432504242523,14.02018101457827,80.14329610899534,14.019817254115992,80.14352775343019,14.01985619165221,80.1434646130831,14.020212489109383
T_A5,2,2023-04-10,8.3,30.0,30,150,180,5700,344,1202,0.03,0.0,2023-04-09,2023-04-11,"[[[80.1432504242523, 14.02018101457827], [80.14329610899534, 14.019817254115992], [80.14352775343019, 14.01985619165221], [80.1434646130831, 14.020212489109383], [80.1432504242523, 14.02018101457827]]]",80.1432504242523,14.02018101457827,80.14329610899534,14.019817254115992,80.14352775343019,14.01985619165221,80.1434646130831,14.020212489109383
T_A5,0,2022-09-12,8.4,40.0,30,130,160,7200,460,1521,0.05,0.0,2022-09-11,2022-09-13,"[[[80.1432504242523, 14.02018101457827], [80.14329610899534, 14.019817254115992], [80.14352775343019, 14.01985619165221], [80.1434646130831, 14.020212489109383], [80.1432504242523, 14.02018101457827]]]",80.1432504242523,14.02018101457827,80.14329610899534,14.019817254115992,80.14352775343019,14.01985619165221,80.1434646130831,14.020212489109383
T_A5,1,2022-08-28,8.2,40.0,20,180,200,7060,432,1571,0.01,0.0,2022-08-27,2022-08-29,"[[[80.1432504242523, 14.02018101457827], [80.14329610899534, 14.019817254115992], [80.14352775343019, 14.01985619165221], [80.1434646130831, 14.020212489109383], [80.1432504242523, 14.02018101457827]]]",80.1432504242523,14.02018101457827,80.14329610899534,14.019817254115992,80.14352775343019,14.01985619165221,80.1434646130831,14.020212489109383
T_A5,2,2022-09-22,8.5,37.0,30,150,180,6400,336,1352,0.0,0.0,2022-09-21,2022-09-23,"[[[80.1432504242523, 14.02018101457827], [80.14329610899534, 14.019817254115992], [80.14352775343019, 14.01985619165221], [80.1434646130831, 14.020212489109383], [80.1432504242523, 14.02018101457827]]]",80.1432504242523,14.02018101457827,80.14329610899534,14.019817254115992,80.14352775343019,14.01985619165221,80.1434646130831,14.020212489109383
T_A5,1,2022-08-23,8.2,40.0,20,180,200,7068,432,1571,0.01,0.0,2022-08-22,2022-08-24,"[[[80.1432504242523, 14.02018101457827], [80.14329610899534, 14.019817254115992], [80.14352775343019, 14.01985619165221], [80.1434646130831, 14.020212489109383], [80.1432504242523, 14.02018101457827]]]",80.1432504242523,14.02018101457827,80.14329610899534,14.019817254115992,80.14352775343019,14.01985619165221,80.1434646130831,14.020212489109383
T_A5,0,2022-07-14,8.7,40.0,40,120,160,7100,488,1491,0.0,0.0,2022-07-13,2022-07-15,"[[[80.1432504242523, 14.02018101457827], [80.14329610899534, 14.019817254115992], [80.14352775343019, 14.01985619165221], [80.1434646130831, 14.020212489109383], [80.1432504242523, 14.02018101457827]]]",80.1432504242523,14.02018101457827,80.14329610899534,14.019817254115992,80.14352775343019,14.01985619165221,80.1434646130831,14.020212489109383
T_A6,1,2023-04-20,8.2,31.0,20,150,170,6200,358,1186,0.06,0.0,2023-04-19,2023-04-21,"[[[80.14254898613927, 14.02009401631868], [80.14259223440229, 14.019704353712072], [80.14283148439716, 14.0197406912459], [80.14277100632916, 14.02013741137904], [80.14254898613927, 14.02009401631868]]]",80.14254898613927,14.02009401631868,80.14259223440229,14.019704353712072,80.14283148439716,14.0197406912459,80.14277100632916,14.02013741137904
T_A6,2,2023-04-10,8.4,30.0,30,170,200,5340,352,1186,0.04,0.0,2023-04-09,2023-04-11,"[[[80.14254898613927, 14.02009401631868], [80.14259223440229, 14.019704353712072], [80.14283148439716, 14.0197406912459], [80.14277100632916, 14.02013741137904], [80.14254898613927, 14.02009401631868]]]",80.14254898613927,14.02009401631868,80.14259223440229,14.019704353712072,80.14283148439716,14.0197406912459,80.14277100632916,14.02013741137904
T_A6,0,2022-09-12,8.3,35.0,20,1150,170,6100,308,1416,0.01,0.0,2022-09-11,2022-09-13,"[[[80.14254898613927, 14.02009401631868], [80.14259223440229, 14.019704353712072], [80.14283148439716, 14.0197406912459], [80.14277100632916, 14.02013741137904], [80.14254898613927, 14.02009401631868]]]",80.14254898613927,14.02009401631868,80.14259223440229,14.019704353712072,80.14283148439716,14.0197406912459,80.14277100632916,14.02013741137904
T_A6,1,2022-08-28,8.4,38.0,20,150,180,6800,400,1532,0.01,0.0,2022-08-27,2022-08-29,"[[[80.14254898613927, 14.02009401631868], [80.14259223440229, 14.019704353712072], [80.14283148439716, 14.0197406912459], [80.14277100632916, 14.02013741137904], [80.14254898613927, 14.02009401631868]]]",80.14254898613927,14.02009401631868,80.14259223440229,14.019704353712072,80.14283148439716,14.0197406912459,80.14277100632916,14.02013741137904
T_A6,2,2022-09-22,8.4,35.0,30,130,160,6000,318,1341,0.02,0.0,2022-09-21,2022-09-23,"[[[80.14254898613927, 14.02009401631868], [80.14259223440229, 14.019704353712072], [80.14283148439716, 14.0197406912459], [80.14277100632916, 14.02013741137904], [80.14254898613927, 14.02009401631868]]]",80.14254898613927,14.02009401631868,80.14259223440229,14.019704353712072,80.14283148439716,14.0197406912459,80.14277100632916,14.02013741137904
T_A6,1,2022-08-23,8.4,38.0,30,150,180,6800,400,1532,0.01,0.0,2022-08-22,2022-08-24,"[[[80.14254898613927, 14.02009401631868], [80.14259223440229, 14.019704353712072], [80.14283148439716, 14.0197406912459], [80.14277100632916, 14.02013741137904], [80.14254898613927, 14.02009401631868]]]",80.14254898613927,14.02009401631868,80.14259223440229,14.019704353712072,80.14283148439716,14.0197406912459,80.14277100632916,14.02013741137904
