Pond,Coincidence,Date of Capture,pH,Salinity,Carbonate,BiCarbonate,Alkalinity,Hardness,Calcium,Magnesium,Ammonia,Nitrite,start_date,end_date,coordinates,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4
T_A7,1,2023-04-20,8.2,31.0,20,150,170,6280,348,1181,0.05,0.0,2023-04-19,2023-04-21,"[[[80.14192077755774, 14.01996161704895], [80.14199531745982, 14.019576581072485], [80.14221352607478, 14.019622610372835], [80.14214006515084, 14.019999507727832], [80.14192077755774, 14.01996161704895]]]",80.14192077755774,14.01996161704895,80.14199531745982,14.019576581072485,80.14221352607478,14.019622610372835,80.14214006515084,14.019999507727832
T_A7,2,2023-04-10,8.2,30.0,20,140,160,5880,366,1171,0.04,0.0,2023-04-09,2023-04-11,"[[[80.14192077755774, 14.01996161704895], [80.14199531745982, 14.019576581072485], [80.14221352607478, 14.019622610372835], [80.14214006515084, 14.019999507727832], [80.14192077755774, 14.01996161704895]]]",80.14192077755774,14.01996161704895,80.14199531745982,14.019576581072485,80.14221352607478,14.019622610372835,80.14214006515084,14.019999507727832
T_A7,0,2022-09-12,8.5,35.0,30,170,200,6240,328,1421,0.03,0.0,2022-09-11,2022-09-13,"[[[80.14192077755774, 14.01996161704895], [80.14199531745982, 14.019576581072485], [80.14221352607478, 14.019622610372835], [80.14214006515084, 14.019999507727832], [80.14192077755774, 14.01996161704895]]]",80.14192077755774,14.01996161704895,80.14199531745982,14.019576581072485,80.14221352607478,14.019622610372835,80.14214006515084,14.019999507727832
T_A7,1,2022-08-28,8.4,37.0,30,170,200,6600,388,1506,0.01,0.0,2022-08-27,2022-08-29,"[[[80.14192077755774, 14.01996161704895], [80.14199531745982, 14.019576581072485], [80.14221352607478, 14.019622610372835], [80.14214006515084, 14.019999507727832], [80.14192077755774, 14.01996161704895]]]",80.14192077755774,14.01996161704895,80.14199531745982,14.019576581072485,80.14221352607478,14.019622610372835,80.14214006515084,14.019999507727832
T_A7,2,2022-09-22,8.4,35.0,30,130,160,6020,316,1346,0.02,0.0,2022-09-21,2022-09-23,"[[[80.14192077755774, 14.01996161704895], [80.14199531745982, 14.019576581072485], [80.14221352607478, 14.019622610372835], [80.14214006515084, 14.019999507727832], [80.14192077755774, 14.01996161704895]]]",80.14192077755774,14.01996161704895,80.14199531745982,14.019576581072485,80.14221352607478,14.019622610372835,80.14214006515084,14.019999507727832
T_A7,1,2022-08-23,8.4,37.0,30,170,200,6600,388,1506,0.01,0.0,2022-08-22,2022-08-24,"[[[80.14192077755774, 14.01996161704895], [80.14199531745982, 14.019576581072485], [80.14221352607478, 14.019622610372835], [80.14214006515084, 14.019999507727832], [80.14192077755774, 14.01996161704895]]]",80.14192077755774,14.01996161704895,80.14199531745982,14.019576581072485,80.14221352607478,14.019622610372835,80.14214006515084,14.019999507727832
T_A8,1,2023-04-20,8.3,30.0,30,150,180,6060,340,1164,0.05,0.0,2023-04-19,2023-04-21,"[[[80.14124666795641, 14.019810612830938], [80.14131043568835, 14.019502707984671], [80.14153464898743, 14.019533625080285], [80.14148146278916, 14.019845869395837], [80.14124666795641, 14.019810612830938]]]",80.14124666795641,14.019810612830938,80.14131043568835,14.019502707984671,80.14153464898743,14.019533625080285,80.14148146278916,14.019845869395837
T_A8,2,2023-04-10,8.2,30.0,20,140,160,5760,348,1158,0.03,0.0,2023-04-09,2023-04-11,"[[[80.14124666795641, 14.019810612830938], [80.14131043568835, 14.019502707984671], [80.14153464898743, 14.019533625080285], [80.14148146278916, 14.019845869395837], [80.14124666795641, 14.019810612830938]]]",80.14124666795641,14.019810612830938,80.14131043568835,14.019502707984671,80.14153464898743,14.019533625080285,80.14148146278916,14.019845869395837
T_A8,0,2022-09-12,8.5,35.0,30,170,200,6060,318,1482,0.02,0.0,2022-09-11,2022-09-13,"[[[80.14124666795641, 14.019810612830938], [80.14131043568835, 14.019502707984671], [80.14153464898743, 14.019533625080285], [80.14148146278916, 14.019845869395837], [80.14124666795641, 14.019810612830938]]]",80.14124666795641,14.019810612830938,80.14131043568835,14.019502707984671,80.14153464898743,14.019533625080285,80.14148146278916,14.019845869395837
T_A8,1,2022-08-28,8.5,37.0,30,190,220,6660,386,1512,0.01,0.0,2022-08-27,2022-08-29,"[[[80.14124666795641, 14.019810612830938], [80.14131043568835, 14.019502707984671], [80.14153464898743, 14.019533625080285], [80.14148146278916, 14.019845869395837], [80.14124666795641, 14.019810612830938]]]",80.14124666795641,14.019810612830938,80.14131043568835,14.019502707984671,80.14153464898743,14.019533625080285,80.14148146278916,14.019845869395837
T_A8,2,2022-09-22,8.6,34.0,40,140,180,5900,312,1372,0.03,0.0,2022-09-21,2022-09-23,"[[[80.14124666795641, 14.019810612830938], [80.14131043568835, 14.019502707984671], [80.14153464898743, 14.019533625080285], [80.14148146278916, 14.019845869395837], [80.14124666795641, 14.019810612830938]]]",80.14124666795641,14.019810612830938,80.14131043568835,14.019502707984671,80.14153464898743,14.019533625080285,80.14148146278916,14.019845869395837
T_A8,1,2022-08-23,8.5,37.0,30,190,220,6660,386,1512,0.01,0.0,2022-08-22,2022-08-24,"[[[80.14124666795641, 14.019810612830938], [80.14131043568835, 14.019502707984671], [80.14153464898743, 14.019533625080285], [80.14148146278916, 14.019845869395837], [80.14124666795641, 14.019810612830938]]]",80.14124666795641,14.019810612830938,80.14131043568835,14.019502707984671,80.14153464898743,14.019533625080285,80.14148146278916,14.019845869395837
V_A1,0,2023-05-30,7.7,25.0,0,130,130,6700,908,1042,0.06,0.0,2023-05-29,2023-05-31,"[[[80.13128991428783, 14.004876949664919], [80.13133996584025, 14.004632694395923], [80.1316264406247, 14.004713827112454], [80.13155647842683, 14.004945689440618], [80.13128991428783, 14.004876949664919]]]",80.13128991428783,14.004876949664919,80.13133996584025,14.004632694395923,80.1316264406247,14.004713827112454,80.13155647842683,14.004945689440618
V_A1,1,2022-12-16,7.9,12.0,0,140,140,3400,324,381,0.0,0.0,2022-12-15,2022-12-17,"[[[80.13128991428783, 14.004876949664919], [80.13133996584025, 14.004632694395923], [80.1316264406247, 14.004713827112454], [80.13155647842683, 14.004945689440618], [80.13128991428783, 14.004876949664919]]]",80.13128991428783,14.004876949664919,80.13133996584025,14.004632694395923,80.1316264406247,14.004713827112454,80.13155647842683,14.004945689440618
V_A2,0,2023-05-30,7.8,27.0,0,160,160,7000,944,1102,0.04,0.0,2023-05-29,2023-05-31,"[[[80.1314937921473, 14.004171850090358], [80.13153341978898, 14.003930633878966], [80.13176859124383, 14.003986294095952], [80.13171177976147, 14.004227094854372], [80.1314937921473, 14.004171850090358]]]",80.1314937921473,14.004171850090358,80.13153341978898,14.003930633878966,80.13176859124383,14.003986294095952,80.13171177976147,14.004227094854372
V_A2,1,2022-12-16,8.1,10.0,10,140,150,2700,228,281,0.0,0.0,2022-12-15,2022-12-17,"[[[80.1314937921473, 14.004171850090358], [80.13153341978898, 14.003930633878966], [80.13176859124383, 14.003986294095952], [80.13171177976147, 14.004227094854372], [80.1314937921473, 14.004171850090358]]]",80.1314937921473,14.004171850090358,80.13153341978898,14.003930633878966,80.13176859124383,14.003986294095952,80.13171177976147,14.004227094854372
V_A3,0,2023-05-30,8.2,25.0,20,160,180,6760,918,1032,0.06,0.0,2023-05-29,2023-05-31,"[[[80.1316808022919, 14.003423415551651], [80.1317249078121, 14.00320267930833], [80.13199359071103, 14.003264296186188], [80.13192603686326, 14.003492697403672], [80.1316808022919, 14.003423415551651]]]",80.1316808022919,14.003423415551651,80.1317249078121,14.00320267930833,80.13199359071103,14.003264296186188,80.13192603686326,14.003492697403672
V_A3,1,2022-12-16,8.0,11.0,0,160,160,3060,264,302,0.0,0.0,2022-12-15,2022-12-17,"[[[80.1316808022919, 14.003423415551651], [80.1317249078121, 14.00320267930833], [80.13199359071103, 14.003264296186188], [80.13192603686326, 14.003492697403672], [80.1316808022919, 14.003423415551651]]]",80.1316808022919,14.003423415551651,80.1317249078121,14.00320267930833,80.13199359071103,14.003264296186188,80.13192603686326,14.003492697403672
V_A4,0,2023-05-30,8.1,28.0,10,160,170,7800,984,1141,0.07,0.0,2023-05-29,2023-05-31,"[[[80.1318840003691, 14.002677171777279], [80.13191874351531, 14.002448626235491], [80.13216027324881, 14.00251575990788], [80.13210863730694, 14.00273319822766], [80.1318840003691, 14.002677171777279]]]",80.1318840003691,14.002677171777279,80.13191874351531,14.002448626235491,80.13216027324881,14.00251575990788,80.13210863730694,14.00273319822766
V_A4,1,2022-12-16,8.2,10.0,20,150,170,2660,224,271,0.001,0.0,2022-12-15,2022-12-17,"[[[80.1318840003691, 14.002677171777279], [80.13191874351531, 14.002448626235491], [80.13216027324881, 14.00251575990788], [80.13210863730694, 14.00273319822766], [80.1318840003691, 14.002677171777279]]]",80.1318840003691,14.002677171777279,80.13191874351531,14.002448626235491,80.13216027324881,14.00251575990788,80.13210863730694,14.00273319822766
V_A5,0,2023-05-30,7.7,25.0,0,150,150,6800,924,1026,0.08,0.0,2023-05-29,2023-05-31,"[[[80.13205412842473, 14.00193989098942], [80.13209541289956, 14.001726485870847], [80.13232199871902, 14.001775946371367], [80.13225935041777, 14.00199190006407], [80.13205412842473, 14.00193989098942]]]",80.13205412842473,14.00193989098942,80.13209541289956,14.001726485870847,80.13232199871902,14.001775946371367,80.13225935041777,14.00199190006407
V_A5,1,2022-12-16,7.9,13.0,0,150,150,3800,364,392,0.03,0.0,2022-12-15,2022-12-17,"[[[80.13205412842473, 14.00193989098942], [80.13209541289956, 14.001726485870847], [80.13232199871902, 14.001775946371367], [80.13225935041777, 14.00199190006407], [80.13205412842473, 14.00193989098942]]]",80.13205412842473,14.00193989098942,80.13209541289956,14.001726485870847,80.13232199871902,14.001775946371367,80.13225935041777,14.00199190006407
V_A6,0,2023-05-30,8.2,25.0,20,160,180,6800,928,1042,0.06,0.0,2023-05-29,2023-05-31,"[[[80.13221995566454, 14.001208562399484], [80.13226905224587, 14.000964061060401], [80.13250721369315, 14.00101349015145], [80.13244487330724, 14.001259013133549], [80.13221995566454, 14.001208562399484]]]",80.13221995566454,14.001208562399484,80.13226905224587,14.000964061060401,80.13250721369315,14.00101349015145,80.13244487330724,14.001259013133549
V_A6,1,2022-12-16,7.9,15.0,0,140,140,4200,640,726,0.06,0.0,2022-12-15,2022-12-17,"[[[80.13221995566454, 14.001208562399484], [80.13226905224587, 14.000964061060401], [80.13250721369315, 14.00101349015145], [80.13244487330724, 14.001259013133549], [80.13221995566454, 14.001208562399484]]]",80.13221995566454,14.001208562399484,80.13226905224587,14.000964061060401,80.13250721369315,14.00101349015145,80.13244487330724,14.001259013133549
V_A7,0,2023-05-30,8.3,22.0,30,170,200,6400,826,1021,0.06,0.0,2023-05-29,2023-05-31,"[[[80.13243394846859, 14.000427973895498], [80.13251379404926, 14.000064946670477], [80.13276599224673, 14.00011652774846], [80.13268002653422, 14.000485745536736], [80.13243394846859, 14.000427973895498]]]",80.13243394846859,14.000427973895498,80.13251379404926,14.000064946670477,80.13276599224673,14.00011652774846,80.13268002653422,14.000485745536736
V_A7,1,2022-12-16,7.9,14.0,0,130,130,4060,622,704,0.06,0.0,2022-12-15,2022-12-17,"[[[80.13243394846859, 14.000427973895498], [80.13251379404926, 14.000064946670477], [80.13276599224673, 14.00011652774846], [80.13268002653422, 14.000485745536736], [80.13243394846859, 14.000427973895498]]]",80.13243394846859,14.000427973895498,80.13251379404926,14.000064946670477,80.13276599224673,14.00011652774846,80.13268002653422,14.000485745536736
V_B1,0,2023-05-30,8.0,17.0,0,160,160,5660,424,496,0.04,0.0,2023-05-29,2023-05-31,"[[[80.13217422206691, 14.00508989166157], [80.13221217693075, 14.004859407940629], [80.13248159241203, 14.004924429203513], [80.13241066961325, 14.005148732803264], [80.13217422206691, 14.00508989166157]]]",80.13217422206691,14.00508989166157,80.13221217693075,14.004859407940629,80.13248159241203,14.004924429203513,80.13241066961325,14.005148732803264
V_B1,1,2022-12-16,7.8,9.0,0,140,140,2500,148,186,0.05,0.0,2022-12-15,2022-12-17,"[[[80.13217422206691, 14.00508989166157], [80.13221217693075, 14.004859407940629], [80.13248159241203, 14.004924429203513], [80.13241066961325, 14.005148732803264], [80.13217422206691, 14.00508989166157]]]",80.13217422206691,14.00508989166157,80.13221217693075,14.004859407940629,80.13248159241203,14.004924429203513,80.13241066961325,14.005148732803264
V_B2,0,2023-05-30,7.6,24.0,0,130,130,6600,874,951,0.05,0.0,2023-05-29,2023-05-31,"[[[80.13235489894936, 14.004377905632936], [80.132398213128, 14.004153920310017], [80.13265063960085, 14.004205174952801], [80.13259130290646, 14.004431546934569], [80.13235489894936, 14.004377905632936]]]",80.13235489894936,14.004377905632936,80.132398213128,14.004153920310017,80.13265063960085,14.004205174952801,80.13259130290646,14.004431546934569
V_B2,1,2022-12-16,7.8,10.0,0,140,140,2700,184,222,0.02,0.0,2022-12-15,2022-12-17,"[[[80.13235489894936, 14.004377905632936], [80.132398213128, 14.004153920310017], [80.13265063960085, 14.004205174952801], [80.13259130290646, 14.004431546934569], [80.13235489894936, 14.004377905632936]]]",80.13235489894936,14.004377905632936,80.132398213128,14.004153920310017,80.13265063960085,14.004205174952801,80.13259130290646,14.004431546934569
V_B3,0,2023-05-30,7.6,25.0,0,130,130,7040,924,984,0.07,0.0,2023-05-29,2023-05-31,"[[[80.13255209130062, 14.003639939842373], [80.13259762368097, 14.003424904931464], [80.13282938135495, 14.00347180139336], [80.1327711101747, 14.003685525675849], [80.13255209130062, 14.003639939842373]]]",80.13255209130062,14.003639939842373,80.13259762368097,14.003424904931464,80.13282938135495,14.00347180139336,80.1327711101747,14.003685525675849
V_B3,1,2022-12-16,8.0,12.0,0,120,120,3400,256,364,0.01,0.0,2022-12-15,2022-12-17,"[[[80.13255209130062, 14.003639939842373], [80.13259762368097, 14.003424904931464], [80.13282938135495, 14.00347180139336], [80.1327711101747, 14.003685525675849], [80.13255209130062, 14.003639939842373]]]",80.13255209130062,14.003639939842373,80.13259762368097,14.003424904931464,80.13282938135495,14.00347180139336,80.1327711101747,14.003685525675849
V_B4,0,2023-05-30,7.8,27.0,0,140,140,7400,948,1086,0.1,0.1,2023-05-29,2023-05-31,"[[[80.13273410931646, 14.002890325306026], [80.1327795781724, 14.00266869024476], [80.13303416710119, 14.002724506187349], [80.13294802555009, 14.002944061685596], [80.13273410931646, 14.002890325306026]]]",80.13273410931646,14.002890325306026,80.1327795781724,14.00266869024476,80.13303416710119,14.002724506187349,80.13294802555009,14.002944061685596
V_B4,1,2022-12-16,8.3,10.0,20,130,150,2760,188,221,0.04,0.0,2022-12-15,2022-12-17,"[[[80.13273410931646, 14.002890325306026], [80.1327795781724, 14.00266869024476], [80.13303416710119, 14.002724506187349], [80.13294802555009, 14.002944061685596], [80.13273410931646, 14.002890325306026]]]",80.13273410931646,14.002890325306026,80.1327795781724,14.00266869024476,80.13303416710119,14.002724506187349,80.13294802555009,14.002944061685596
V_B7,0,2023-05-30,7.9,25.0,0,150,150,6800,902,966,0.12,0.1,2023-05-29,2023-05-31,"[[[80.13333107906578, 14.000650603904319], [80.13338242461958, 14.000397560599666], [80.13362300014671, 14.00046309786417], [80.13354904928525, 14.00071412716214], [80.13333107906578, 14.000650603904319]]]",80.13333107906578,14.000650603904319,80.13338242461958,14.000397560599666,80.13362300014671,14.00046309786417,80.13354904928525,14.00071412716214
V_B7,1,2022-12-16,7.9,14.0,0,100,100,3500,348,381,0.03,0.0,2022-12-15,2022-12-17,"[[[80.13333107906578, 14.000650603904319], [80.13338242461958, 14.000397560599666], [80.13362300014671, 14.00046309786417], [80.13354904928525, 14.00071412716214], [80.13333107906578, 14.000650603904319]]]",80.13333107906578,14.000650603904319,80.13338242461958,14.000397560599666,80.13362300014671,14.00046309786417,80.13354904928525,14.00071412716214
V_B8,0,2023-05-30,7.6,22.0,0,140,140,5800,756,871,0.12,0.1,2023-05-29,2023-05-31,"[[[80.13349523070758, 13.99987187205899], [80.13353446628582, 13.999636434979308], [80.13378601568934, 13.999692338304243], [80.13373966617166, 13.999937292862867], [80.13349523070758, 13.99987187205899]]]",80.13349523070758,13.99987187205899,80.13353446628582,13.999636434979308,80.13378601568934,13.999692338304243,80.13373966617166,13.999937292862867
V_B8,1,2022-12-16,8.0,13.0,0,120,120,3660,288,371,0.02,0.0,2022-12-15,2022-12-17,"[[[80.13349523070758, 13.99987187205899], [80.13353446628582, 13.999636434979308], [80.13378601568934, 13.999692338304243], [80.13373966617166, 13.999937292862867], [80.13349523070758, 13.99987187205899]]]",80.13349523070758,13.99987187205899,80.13353446628582,13.999636434979308,80.13378601568934,13.999692338304243,80.13373966617166,13.999937292862867
V_B9,0,2023-05-30,8.2,24.0,20,150,170,6400,874,954,0.08,0.0,2023-05-29,2023-05-31,"[[[80.13366647400244, 13.999156181831395], [80.13371282352159, 13.998952707416478], [80.13394897335218, 13.999018404577626], [80.13388777659412, 13.999216697887505], [80.13366647400244, 13.999156181831395]]]",80.13366647400244,13.999156181831395,80.13371282352159,13.998952707416478,80.13394897335218,13.999018404577626,80.13388777659412,13.999216697887505
V_B9,1,2022-12-16,7.7,17.0,0,130,130,4400,424,422,0.06,0.0,2022-12-15,2022-12-17,"[[[80.13366647400244, 13.999156181831395], [80.13371282352159, 13.998952707416478], [80.13394897335218, 13.999018404577626], [80.13388777659412, 13.999216697887505], [80.13366647400244, 13.999156181831395]]]",80.13366647400244,13.999156181831395,80.13371282352159,13.998952707416478,80.13394897335218,13.999018404577626,80.13388777659412,13.999216697887505
V_B5,1,2022-12-16,7.8,15.0,0,130,130,3700,366,401,0.02,0.0,2022-12-15,2022-12-17,"[[[80.1329366287643, 14.002143739462824], [80.13297829407736, 14.001941918922014], [80.13323085965186, 14.001987588697133], [80.13316663736884, 14.002196615959107], [80.1329366287643, 14.002143739462824]]]",80.1329366287643,14.002143739462824,80.13297829407736,14.001941918922014,80.13323085965186,14.001987588697133,80.13316663736884,14.002196615959107
V_B6,1,2022-12-16,8.0,10.0,0,140,140,2800,188,221,0.05,0.0,2022-12-15,2022-12-17,"[[[80.1331102288928, 14.001423951512436], [80.1331581905419, 14.001200984363336], [80.13341825965716, 14.001261093678636], [80.13336673376278, 14.00149040796596], [80.1331102288928, 14.001423951512436]]]",80.1331102288928,14.001423951512436,80.1331581905419,14.001200984363336,80.13341825965716,14.001261093678636,80.13336673376278,14.00149040796596
F_A1,0,2023-06-14,8.42,3.0,36,236,272,620,96,92,0.012,0.027,2023-06-13,2023-06-15,"[[[79.92605678379948, 14.176633823803954], [79.92598022468576, 14.176327444165395], [79.92623827156172, 14.176283779026733], [79.9263151544742, 14.176589297574694], [79.92605678379948, 14.176633823803954]]]",79.92605678379948,14.176633823803954,79.92598022468576,14.176327444165395,79.92623827156172,14.176283779026733,79.9263151544742,14.176589297574694
F_A2,0,2023-06-14,8.3,3.5,28,272,300,600,112,78,0.11,0.027,2023-06-13,2023-06-15,"[[[79.92663931268902, 14.176531905483515], [79.92653445482551, 14.176218509495655], [79.9267858950152, 14.17615814267647], [79.92689430039019, 14.17649015140077], [79.92663931268902, 14.176531905483515]]]",79.92663931268902,14.176531905483515,79.92653445482551,14.176218509495655,79.9267858950152,14.17615814267647,79.92689430039019,14.17649015140077
F_A3,0,2023-06-14,8.24,3.5,28,276,304,700,104,107,0.09,0.021,2023-06-13,2023-06-15,"[[[79.92720653132591, 14.17635024086222], [79.92716120626415, 14.17602580739971], [79.92733246904692, 14.176025601517964], [79.92746687304412, 14.176015876636129], [79.92750660876578, 14.176354730209809], [79.92720653132591, 14.17635024086222]]]",79.92720653132591,14.17635024086222,79.92716120626415,14.17602580739971,79.92733246904692,14.176025601517964,79.92746687304412,14.176015876636129
F_A4,0,2023-06-14,8.34,3.5,24,234,258,660,88,107,0.07,0.039,2023-06-13,2023-06-15,"[[[79.92791020757221, 14.176632639341008], [79.92786951286996, 14.176312283869336], [79.92817561490057, 14.176360227356128], [79.92820290158215, 14.17668204258635], [79.92791020757221, 14.176632639341008]]]",79.92791020757221,14.176632639341008,79.92786951286996,14.176312283869336,79.92817561490057,14.176360227356128,79.92820290158215,14.17668204258635
F_B1,0,2023-06-14,8.0,7.0,8,228,228,1600,160,291,0.17,0.0,2023-06-13,2023-06-15,"[[[79.9205996945019, 14.173550826648238], [79.9210607898903, 14.173546232978708], [79.92140762742486, 14.17355514380823], [79.92140848129748, 14.173737379565381], [79.92107054748055, 14.173736461161269], [79.92061106307932, 14.173754740358191], [79.9205996945019, 14.173550826648238]]]",79.9205996945019,14.173550826648238,79.9210607898903,14.173546232978708,79.92140762742486,14.17355514380823,79.92140848129748,14.173737379565381
F_B2,0,2023-06-14,8.08,6.5,12,230,242,1340,152,233,0.09,0.0,2023-06-13,2023-06-15,"[[[79.92054370209189, 14.173296379060076], [79.92050969142292, 14.173018612209333], [79.92072493728591, 14.173014112344475], [79.92104098951876, 14.173008692427274], [79.92129782566951, 14.17300676344513], [79.92128702238199, 14.17327221906649], [79.9210533053361, 14.173274240216656], [79.92073895915547, 14.17328452866387], [79.92054370209189, 14.173296379060076]]]",79.92054370209189,14.173296379060076,79.92050969142292,14.173018612209333,79.92072493728591,14.173014112344475,79.92104098951876,14.173008692427274
